,p,M(p)
0,"(400.0, 500.0)",0.04348176471303188
1,"(500.0, 600.0)",0.04429925057063694
2,"(600.0, 800.0)",0.03901484384886624
3,"(800.0, 1000.0)",0.03462844132904732
4,"(1000.0, 1500.0)",0.03072355102821144
5,"(1500.0, 2000.0)",0.030989037030529874
6,"(2000.0, 3000.0)",0.0304251335841169
7,"(3000.0, 7000.0)",0.0232999281230608
8,"(7000.0, 10000.0)",0.0
