,p,M(p)
0,"(400.0, 500.0)",0.054239820961033615
1,"(500.0, 600.0)",0.05025872260801486
2,"(600.0, 800.0)",0.045350408385094444
3,"(800.0, 1000.0)",0.0423128265396382
4,"(1000.0, 1500.0)",0.032757705669889635
5,"(1500.0, 2000.0)",0.03657944795891618
6,"(2000.0, 3000.0)",0.038895253084195704
7,"(3000.0, 7000.0)",0.016838514214526694
8,"(7000.0, 10000.0)",0.0
