,p,M(p)
0,"[400, 500)",0.22282023681377824
1,"[500, 600)",0.28322431067318043
2,"[600, 800)",0.30113728238020804
3,"[800, 1000)",0.30249906751212235
4,"[1000, 1500)",0.28319556806190643
5,"[1500, 2000)",0.2851650112143544
6,"[2000, 3000)",0.2873886544772621
7,"[3000, 7000)",0.18181818181818182
8,"[7000, 10000)",0.0
