,p,M(p)
0,"(400.0, 500.0)",0.044644107558915784
1,"(500.0, 600.0)",0.04274014910487921
2,"(600.0, 800.0)",0.0386631702874381
3,"(800.0, 1000.0)",0.0332396648261673
4,"(1000.0, 1500.0)",0.02858637534890806
5,"(1500.0, 2000.0)",0.027802740833841037
6,"(2000.0, 3000.0)",0.02965590580456933
7,"(3000.0, 7000.0)",0.02271757064379517
8,"(7000.0, 10000.0)",0.0
