,p,M(p)
0,"(400.0, 500.0)",0.3333333333333333
1,"(500.0, 600.0)",0.32923832923832924
2,"(600.0, 800.0)",0.2983479105928086
3,"(800.0, 1000.0)",0.2978369384359401
4,"(1000.0, 1500.0)",0.31695331695331697
5,"(1500.0, 2000.0)",0.25
6,"(2000.0, 3000.0)",0.31864406779661014
7,"(3000.0, 7000.0)",0.45714285714285713
8,"(7000.0, 10000.0)",0.0
