,p,M(p)
0,"(400.0, 500.0)",0.04365804883251163
1,"(500.0, 600.0)",0.04138992388779561
2,"(600.0, 800.0)",0.03926622217315817
3,"(800.0, 1000.0)",0.03102864232900279
4,"(1000.0, 1500.0)",0.02679186881429925
5,"(1500.0, 2000.0)",0.023833009004078736
6,"(2000.0, 3000.0)",0.030081477133971767
7,"(3000.0, 7000.0)",0.0299799990458637
8,"(7000.0, 10000.0)",0.0
