,p,M(p)
0,"(400.0, 500.0)",0.036047615409590755
1,"(500.0, 600.0)",0.03930673657668843
2,"(600.0, 800.0)",0.0459722086239886
3,"(800.0, 1000.0)",0.05352260230619048
4,"(1000.0, 1500.0)",0.0611531151196491
5,"(1500.0, 2000.0)",0.0731548431348797
6,"(2000.0, 3000.0)",0.09060349238187682
7,"(3000.0, 7000.0)",0.11831142032346209
8,"(7000.0, 10000.0)",0.0
