,p,M(p)
0,"(400.0, 500.0)",0.0
1,"(500.0, 600.0)",0.125
2,"(600.0, 800.0)",0.36
3,"(800.0, 1000.0)",0.4117647058823529
4,"(1000.0, 1500.0)",0.41379310344827586
5,"(1500.0, 2000.0)",0.5882352941176471
6,"(2000.0, 3000.0)",0.42857142857142855
7,"(3000.0, 7000.0)",0.0
8,"(7000.0, 10000.0)",0.0
