,p,M(p)
0,"(400.0, 500.0)",0.07310699912510876
1,"(500.0, 600.0)",0.0714982169364183
2,"(600.0, 800.0)",0.0744567705845919
3,"(800.0, 1000.0)",0.0731939020550817
4,"(1000.0, 1500.0)",0.07618017667578918
5,"(1500.0, 2000.0)",0.08450297889016407
6,"(2000.0, 3000.0)",0.05918221049894641
7,"(3000.0, 7000.0)",0.31635023123994427
8,"(7000.0, 10000.0)",0.0
