,p,M(p)
0,"(400.0, 500.0)",0.03406908290916411
1,"(500.0, 600.0)",0.03559189873055579
2,"(600.0, 800.0)",0.03806312440504812
3,"(800.0, 1000.0)",0.041652331100090624
4,"(1000.0, 1500.0)",0.04748127851495469
5,"(1500.0, 2000.0)",0.051532476720608816
6,"(2000.0, 3000.0)",0.060504871359684076
7,"(3000.0, 7000.0)",0.0816300406074301
8,"(7000.0, 10000.0)",0.0
