,p,M(p)
0,"(400.0, 500.0)",0.11076058716291198
1,"(500.0, 600.0)",0.11545418774392528
2,"(600.0, 800.0)",0.11753358838768793
3,"(800.0, 1000.0)",0.11562320168508713
4,"(1000.0, 1500.0)",0.11304775807158325
5,"(1500.0, 2000.0)",0.10890990884168891
6,"(2000.0, 3000.0)",0.11221147209410381
7,"(3000.0, 7000.0)",0.10978335794144896
8,"(7000.0, 10000.0)",0.0
