,p,M(p)
0,"(400.0, 500.0)",0.09338387319090283
1,"(500.0, 600.0)",0.10549707602339181
2,"(600.0, 800.0)",0.11168369998267798
3,"(800.0, 1000.0)",0.12702254183377126
4,"(1000.0, 1500.0)",0.13392947871151306
5,"(1500.0, 2000.0)",0.15419523027903834
6,"(2000.0, 3000.0)",0.18102094240837696
7,"(3000.0, 7000.0)",0.2028688524590164
8,"(7000.0, 10000.0)",0.0
