,p,M(p)
0,"(400.0, 500.0)",0.11278178302417294
1,"(500.0, 600.0)",0.1120275508275302
2,"(600.0, 800.0)",0.11128657694787594
3,"(800.0, 1000.0)",0.10947998297451532
4,"(1000.0, 1500.0)",0.11173724322795461
5,"(1500.0, 2000.0)",0.10866040377720615
6,"(2000.0, 3000.0)",0.11580276543815965
7,"(3000.0, 7000.0)",0.12309431052890005
8,"(7000.0, 10000.0)",0.0
